marker,cyclone_id,forecast_time,horizon_h,member_count,estimator,predicted_vw_exposure,realized_vw_exposure,absolute_error
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 00:00:00,72,50,Ensemble probability-weighted,12093.516071424665,0.0,12093.516071424665
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 12:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 12:00:00,72,51,P90 envelope,2877663.096306134,0.0,2877663.096306134
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 12:00:00,72,51,Ensemble probability-weighted,11697.90632392814,0.0,11697.90632392814
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 18:00:00,72,50,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 18:00:00,72,50,P90 envelope,5012251.831344186,0.0,5012251.831344186
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-02 18:00:00,72,50,Ensemble probability-weighted,66936.87808805091,0.0,66936.87808805091
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 00:00:00,72,49,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 00:00:00,72,49,P90 envelope,7284323.454198508,0.0,7284323.454198508
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 00:00:00,72,49,Ensemble probability-weighted,62337.16172370951,0.0,62337.16172370951
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 06:00:00,72,50,Deterministic mean-track,502176.01969711477,0.0,502176.01969711477
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 06:00:00,72,50,P90 envelope,6699241.932873272,0.0,6699241.932873272
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 06:00:00,72,50,Ensemble probability-weighted,101122.29686822918,0.0,101122.29686822918
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 12:00:00,72,51,Deterministic mean-track,330447.2943488626,0.0,330447.2943488626
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 12:00:00,72,51,P90 envelope,5679294.964514424,0.0,5679294.964514424
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 12:00:00,72,51,Ensemble probability-weighted,53078.75216764102,0.0,53078.75216764102
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 18:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 18:00:00,72,51,P90 envelope,3744634.681474289,0.0,3744634.681474289
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-03 18:00:00,72,51,Ensemble probability-weighted,24235.817413967,0.0,24235.817413967
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 00:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 00:00:00,72,51,P90 envelope,1202082.454825547,0.0,1202082.454825547
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 00:00:00,72,51,Ensemble probability-weighted,7495.891797360925,0.0,7495.891797360925
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 06:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 06:00:00,72,51,P90 envelope,1096450.1926692969,0.0,1096450.1926692969
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 06:00:00,72,51,Ensemble probability-weighted,13204.373341870643,0.0,13204.373341870643
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 12:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 12:00:00,72,51,P90 envelope,999081.3625373605,0.0,999081.3625373605
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 12:00:00,72,51,Ensemble probability-weighted,15872.700519591694,0.0,15872.700519591694
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 18:00:00,72,48,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 18:00:00,72,48,P90 envelope,1067693.8461919276,0.0,1067693.8461919276
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KALMAEGI,2025-11-04 18:00:00,72,48,Ensemble probability-weighted,7661.6702380430725,0.0,7661.6702380430725
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 12:00:00,72,51,Deterministic mean-track,122358.23223218536,523232.80039909517,400874.5681669098
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 12:00:00,72,51,P90 envelope,5789133.159495502,523232.80039909517,5265900.359096407
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 12:00:00,72,51,Ensemble probability-weighted,18101.39688537262,523232.80039909517,505131.40351372253
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 18:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 18:00:00,72,51,P90 envelope,5677329.134480191,0.0,5677329.134480191
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-25 18:00:00,72,51,Ensemble probability-weighted,39088.0960459832,0.0,39088.0960459832
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 00:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 00:00:00,72,51,P90 envelope,5954707.427691659,0.0,5954707.427691659
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 00:00:00,72,51,Ensemble probability-weighted,62361.959991188975,0.0,62361.959991188975
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 06:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 06:00:00,72,51,P90 envelope,5875305.655237549,0.0,5875305.655237549
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 06:00:00,72,51,Ensemble probability-weighted,74291.21335300026,0.0,74291.21335300026
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 12:00:00,72,50,Deterministic mean-track,502176.01969711477,0.0,502176.01969711477
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 12:00:00,72,50,P90 envelope,6128138.912186285,0.0,6128138.912186285
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 12:00:00,72,50,Ensemble probability-weighted,61530.2950469839,0.0,61530.2950469839
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 18:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 18:00:00,72,51,P90 envelope,5952506.47594879,0.0,5952506.47594879
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-26 18:00:00,72,51,Ensemble probability-weighted,127988.8060621545,0.0,127988.8060621545
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 00:00:00,72,51,Deterministic mean-track,435124.6068012859,0.0,435124.6068012859
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 00:00:00,72,51,P90 envelope,5328768.983681726,0.0,5328768.983681726
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 00:00:00,72,51,Ensemble probability-weighted,93513.3387690985,0.0,93513.3387690985
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 06:00:00,72,50,Deterministic mean-track,435124.6068012859,435124.6068012859,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 06:00:00,72,50,P90 envelope,5486748.063286034,435124.6068012859,5051623.456484748
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 06:00:00,72,50,Ensemble probability-weighted,96893.37715689951,435124.6068012859,338231.22964438633
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 12:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 12:00:00,72,51,P90 envelope,5420236.038218304,0.0,5420236.038218304
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 12:00:00,72,51,Ensemble probability-weighted,90063.98903877818,0.0,90063.98903877818
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 18:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 18:00:00,72,51,P90 envelope,4939430.0608300585,0.0,4939430.0608300585
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-27 18:00:00,72,51,Ensemble probability-weighted,88350.50892219834,0.0,88350.50892219834
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 00:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 00:00:00,72,51,P90 envelope,5080999.205566106,0.0,5080999.205566106
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 00:00:00,72,51,Ensemble probability-weighted,68289.2783621267,0.0,68289.2783621267
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 06:00:00,72,48,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 06:00:00,72,48,P90 envelope,6112728.311721822,0.0,6112728.311721822
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 06:00:00,72,48,Ensemble probability-weighted,69852.9797674807,0.0,69852.9797674807
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 12:00:00,72,50,Deterministic mean-track,798639.7653501582,0.0,798639.7653501582
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 12:00:00,72,50,P90 envelope,5642004.976265612,0.0,5642004.976265612
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 12:00:00,72,50,Ensemble probability-weighted,71567.18092872767,0.0,71567.18092872767
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 18:00:00,72,51,Deterministic mean-track,798639.7653501582,0.0,798639.7653501582
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 18:00:00,72,51,P90 envelope,5706434.559142347,0.0,5706434.559142347
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-28 18:00:00,72,51,Ensemble probability-weighted,73808.85617431828,0.0,73808.85617431828
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 00:00:00,72,49,Deterministic mean-track,798639.7653501582,0.0,798639.7653501582
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 00:00:00,72,49,P90 envelope,5529967.96795612,0.0,5529967.96795612
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 00:00:00,72,49,Ensemble probability-weighted,73634.81547644704,0.0,73634.81547644704
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 06:00:00,72,45,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 06:00:00,72,45,P90 envelope,6005764.827014073,0.0,6005764.827014073
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 06:00:00,72,45,Ensemble probability-weighted,85028.65432749961,0.0,85028.65432749961
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 12:00:00,72,44,Deterministic mean-track,330447.2943488626,0.0,330447.2943488626
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 12:00:00,72,44,P90 envelope,4879840.031743621,0.0,4879840.031743621
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 12:00:00,72,44,Ensemble probability-weighted,44737.79870769507,0.0,44737.79870769507
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 18:00:00,72,45,Deterministic mean-track,118484.61750452589,330447.2943488626,211962.67684433673
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 18:00:00,72,45,P90 envelope,5270809.959307771,330447.2943488626,4940362.664958908
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-29 18:00:00,72,45,Ensemble probability-weighted,39930.12481630283,330447.2943488626,290517.16953255975
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-30 00:00:00,72,42,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-30 00:00:00,72,42,P90 envelope,4963459.396327638,0.0,4963459.396327638
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-30 00:00:00,72,42,Ensemble probability-weighted,35479.49067180681,0.0,35479.49067180681
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-30 06:00:00,72,43,Deterministic mean-track,111745.61999717468,0.0,111745.61999717468
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-30 06:00:00,72,43,P90 envelope,4112087.9935638076,0.0,4112087.9935638076
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-30 06:00:00,72,43,Ensemble probability-weighted,19215.81566476626,0.0,19215.81566476626
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-30 12:00:00,72,36,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-30 12:00:00,72,36,P90 envelope,2241595.618513431,0.0,2241595.618513431
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,KOTO,2025-11-30 12:00:00,72,36,Ensemble probability-weighted,21278.971219059473,0.0,21278.971219059473
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 00:00:00,72,49,Deterministic mean-track,0.0,262933.8289853147,262933.8289853147
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 00:00:00,72,49,P90 envelope,3980720.636895378,262933.8289853147,3717786.8079100633
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 00:00:00,72,49,Ensemble probability-weighted,33372.33383600578,262933.8289853147,229561.49514930893
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 06:00:00,72,50,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 06:00:00,72,50,P90 envelope,4076963.1808677753,0.0,4076963.1808677753
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 06:00:00,72,50,Ensemble probability-weighted,12324.17929202841,0.0,12324.17929202841
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 12:00:00,72,51,Deterministic mean-track,196594.21015662162,172028.25911083198,24565.95104578964
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 12:00:00,72,51,P90 envelope,4159159.33654504,172028.25911083198,3987131.077434208
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 12:00:00,72,51,Ensemble probability-weighted,19063.712838872256,172028.25911083198,152964.54627195973
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 18:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 18:00:00,72,51,P90 envelope,4169567.174778008,0.0,4169567.174778008
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-23 18:00:00,72,51,Ensemble probability-weighted,21899.856080815523,0.0,21899.856080815523
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-24 00:00:00,72,51,Deterministic mean-track,0.0,196594.21015662162,196594.21015662162
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-24 00:00:00,72,51,P90 envelope,2992628.539857049,196594.21015662162,2796034.3297004276
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-24 00:00:00,72,51,Ensemble probability-weighted,17507.819153168122,196594.21015662162,179086.3910034535
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-24 12:00:00,72,51,Deterministic mean-track,186306.59146236372,186306.59146236372,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-24 12:00:00,72,51,P90 envelope,3659831.0007725367,186306.59146236372,3473524.4093101732
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-24 12:00:00,72,51,Ensemble probability-weighted,18711.385463026316,186306.59146236372,167595.2059993374
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-24 18:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-24 18:00:00,72,51,P90 envelope,4044113.513771443,0.0,4044113.513771443
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-24 18:00:00,72,51,Ensemble probability-weighted,38540.12299116078,0.0,38540.12299116078
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-25 00:00:00,72,51,Deterministic mean-track,0.0,202800.90427583887,202800.90427583887
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-25 00:00:00,72,51,P90 envelope,4224824.235186247,202800.90427583887,4022023.3309104084
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-25 00:00:00,72,51,Ensemble probability-weighted,37904.482447023795,202800.90427583887,164896.42182881507
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-25 12:00:00,72,50,Deterministic mean-track,51220.66833864426,0.0,51220.66833864426
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-25 12:00:00,72,50,P90 envelope,4293988.921529979,0.0,4293988.921529979
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-25 12:00:00,72,50,Ensemble probability-weighted,13483.418763445221,0.0,13483.418763445221
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-25 18:00:00,72,51,Deterministic mean-track,0.0,126247.91080800246,126247.91080800246
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-25 18:00:00,72,51,P90 envelope,4429680.11740768,126247.91080800246,4303432.206599677
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-25 18:00:00,72,51,Ensemble probability-weighted,28605.74335009614,126247.91080800246,97642.16745790633
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 00:00:00,72,51,Deterministic mean-track,0.0,143940.80697674805,143940.80697674805
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 00:00:00,72,51,P90 envelope,2998319.6801262335,143940.80697674805,2854378.8731494853
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 00:00:00,72,51,Ensemble probability-weighted,21898.19892474588,143940.80697674805,122042.60805200216
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 06:00:00,72,51,Deterministic mean-track,0.0,105059.24378372119,105059.24378372119
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 06:00:00,72,51,P90 envelope,3195158.241122999,105059.24378372119,3090098.997339278
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 06:00:00,72,51,Ensemble probability-weighted,16399.684865449413,105059.24378372119,88659.55891827178
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 12:00:00,72,51,Deterministic mean-track,0.0,78893.36225880924,78893.36225880924
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 12:00:00,72,51,P90 envelope,1900388.7028421143,78893.36225880924,1821495.340583305
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 12:00:00,72,51,Ensemble probability-weighted,20495.175689607833,78893.36225880924,58398.18656920141
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 18:00:00,72,50,Deterministic mean-track,45205.294363976274,0.0,45205.294363976274
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 18:00:00,72,50,P90 envelope,1533103.0018091584,0.0,1533103.0018091584
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-26 18:00:00,72,50,Ensemble probability-weighted,12749.117525281035,0.0,12749.117525281035
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 00:00:00,72,51,Deterministic mean-track,12538.468301304632,0.0,12538.468301304632
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 00:00:00,72,51,P90 envelope,1236732.1903065196,0.0,1236732.1903065196
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 00:00:00,72,51,Ensemble probability-weighted,6104.862971046275,0.0,6104.862971046275
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 06:00:00,72,51,Deterministic mean-track,47771.289166684524,0.0,47771.289166684524
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 06:00:00,72,51,P90 envelope,923349.5609828045,0.0,923349.5609828045
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 06:00:00,72,51,Ensemble probability-weighted,5072.382940630156,0.0,5072.382940630156
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 12:00:00,72,51,Deterministic mean-track,35964.62168791317,0.0,35964.62168791317
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 12:00:00,72,51,P90 envelope,775648.9416698811,0.0,775648.9416698811
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 12:00:00,72,51,Ensemble probability-weighted,9635.870904673828,0.0,9635.870904673828
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 18:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 18:00:00,72,51,P90 envelope,462852.3215073414,0.0,462852.3215073414
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-27 18:00:00,72,51,Ensemble probability-weighted,2937.4783971667857,0.0,2937.4783971667857
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 00:00:00,72,51,Deterministic mean-track,8319.691686067017,0.0,8319.691686067017
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 00:00:00,72,51,P90 envelope,396668.74178123364,0.0,396668.74178123364
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 00:00:00,72,51,Ensemble probability-weighted,2980.1855706809442,0.0,2980.1855706809442
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 06:00:00,72,51,Deterministic mean-track,3749.062990423689,52956.92231129117,49207.85932086748
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 06:00:00,72,51,P90 envelope,349406.48335700703,52956.92231129117,296449.5610457159
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 06:00:00,72,51,Ensemble probability-weighted,2030.179753839061,52956.92231129117,50926.74255745211
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 12:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 12:00:00,72,51,P90 envelope,250400.54382361128,0.0,250400.54382361128
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 12:00:00,72,51,Ensemble probability-weighted,2912.868522927527,0.0,2912.868522927527
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 18:00:00,72,51,Deterministic mean-track,5650.150178491016,0.0,5650.150178491016
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 18:00:00,72,51,P90 envelope,160916.93151419252,0.0,160916.93151419252
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-28 18:00:00,72,51,Ensemble probability-weighted,1124.9881450294993,0.0,1124.9881450294993
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 00:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 00:00:00,72,51,P90 envelope,167399.79151545095,0.0,167399.79151545095
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 00:00:00,72,51,Ensemble probability-weighted,792.0530549251321,0.0,792.0530549251321
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 06:00:00,72,51,Deterministic mean-track,0.0,0.0,0.0
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 06:00:00,72,51,P90 envelope,56036.04816540978,0.0,56036.04816540978
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,MELISSA,2025-10-29 06:00:00,72,51,Ensemble probability-weighted,665.5821484162788,0.0,665.5821484162788
PROXY_ASSUMPTION_NOT_PUBLICATION_GRADE,NOKAEN,2026-01-15 06:00:00,72,48,Deterministic mean-track,0.0,0.0,0.0
